4979,United States,Elmendorf Air Force Base,Anchorage,EDF,PAED
4980,United States,Edwards Air Force Base,Edwards Afb,EDW,KEDW
4981,United States,Needles Airport,Needles,EED,KEED
4982,United States,Eek Airport,Eek,EEK,PAEE
4983,United States,Dillant Hopkins Airport,Keene,EEN,KEEN
4984,United States,Ellington Airport,Houston,EFD,KEFD
4985,United States,Eagle County Regional Airport,Vail,EGE,KEGE
4986,United States,Duke Field,Crestview,EGI,KEGI
4987,United States,Eagle River Union Airport,Eagle River,EGV,KEGV
4988,United States,Egegik Airport,Egegik,EGX,PAII
4989,United States,Cape Newenham LRRS Airport,Cape Newenham,EHM,PAEH
4990,United States,Eielson Air Force Base,Fairbanks,EIL,PAEI
4991,United States,Murray Field,Eureka,EKA,KEKA
4992,United States,Elkhart Municipal Airport,Elkhart,EKI,KEKM
4993,United States,Elkins-Randolph Co-Jennings Randolph Field,Elkins,EKN,KEKN
4994,United States,Elko Regional Airport,Elko,EKO,KEKO
4995,United States,South Arkansas Regional At Goodwin Field,El Dorado,ELD,KELD
4996,United States,Elim Airport,Elim,ELI,PFEL
4997,United States,Elmira Corning Regional Airport,Elmira,ELM,KELM
4998,United States,El Paso International Airport,El Paso,ELP,KELP
4999,United States,Elfin Cove Seaplane Base,Elfin Cove,ELV,PAEL
5000,United States,Ely Airport Yelland Field,Ely,ELY,KELY
5001,United States,Emmonak Airport,Emmonak,EMK,PAEM
5002,United States,San Gabriel Valley Airport,El Monte,EMT,KEMT
5003,United States,Kenai Municipal Airport,Kenai,ENA,PAEN
5004,United States,Vance Air Force Base,Enid,END,KEND
5005,United States,Nenana Municipal Airport,Nenana,ENN,PANN
5006,United States,Wendover Airport,Wendover,ENV,KENV
5007,United States,Kenosha Regional Airport,Kenosha,ENW,KENW
5008,United States,Keokuk Municipal Airport,Keokuk,EOK,KEOK
5009,United States,Erie International Tom Ridge Field,Erie,ERI,KERI
5010,United States,Kerrville Municipal Louis Schreiner Field,Kerrville,ERV,KERV
5011,United States,Delta County Airport,Escanaba,ESC,KESC
5012,United States,Orcas Island Airport,Eastsound,ESD,KORS
5013,United States,Esler Regional Airport,Alexandria,ESF,KESF
5014,United States,Easton Newnam Field,Easton,ESN,KESN
5015,United States,West Bend Municipal Airport,WEST BEND,ETB,KETB
5016,United States,Enterprise Municipal Airport,Enterprise,ETS,KEDN
5017,United States,Weedon Field,Eufala,EUF,KEUF
5018,United States,Mahlon Sweet Field,Eugene,EUG,KEUG
5019,United States,Evansville Regional Airport,Evansville,EVV,KEVV
5020,United States,Evanston-Uinta County Airport-Burns Field,Evanston,EVW,KEVW
5021,United States,New Bedford Regional Airport,New Bedford,EWB,KEWB
5022,United States,Newton City-County Airport,Newton,EWK,KEWK
5023,United States,Coastal Carolina Regional Airport,New Bern,EWN,KEWN
5024,United States,Newark Liberty International Airport,Newark,EWR,KEWR
5025,United States,Key West International Airport,Key West,EYW,KEYW
5026,United States,Felker Army Air Field,Fort Eustis,FAF,KFAF
5027,United States,Fairbanks International Airport,Fairbanks,FAI,PAFA
5028,United States,Hector International Airport,Fargo,FAR,KFAR
5029,United States,Fresno Yosemite International Airport,Fresno,FAT,KFAT
5030,United States,Fayetteville Regional Grannis Field,Fayetteville,FAY,KFAY
5031,United States,Simmons Army Air Field,Fredericksburg,FBG,KFBG
5032,United States,Ladd AAF Airfield,Fort Wainwright,FBK,PAFB
5033,United States,Fort Bridger Airport,Fort Bridger,FBR,KFBR
5034,United States,Glacier Park International Airport,Kalispell,FCA,KGPI
5035,United States,Flying Cloud Airport,Eden Prairie,FCM,KFCM
5036,United States,Butts AAF (Fort Carson) Air Field,Fort Carson,FCS,KFCS
5037,United States,Findlay Airport,Findley,FDY,KFDY
5038,United States,Fremont Municipal Airport,Fremont,FET,KFET
5039,United States,First Flight Airport,Kill Devil Hills,FFA,KFFA
5040,United States,Wright-Patterson Air Force Base,Dayton,FFO,KFFO
5041,United States,Capital City Airport,Frankfort,FFT,KFFT
5042,United States,Sierra Vista Municipal Libby Army Air Field,Fort Huachuca,FHU,KFHU
5043,United States,Venango Regional Airport,Franklin,FKL,KFKL
5044,United States,Fond du Lac County Airport,Fond du Lac,FLD,KFLD
5045,United States,Flagstaff Pulliam Airport,Flagstaff,FLG,KFLG
5046,United States,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,FLL,KFLL
5047,United States,Florence Regional Airport,Florence,FLO,KFLO
5048,United States,Marion County Regional Airport,Flippin,FLP,KFLP
5049,United States,Sherman Army Air Field,Fort Leavenworth,FLV,KFLV
5050,United States,Tipton Airport,Fort Meade,FME,KFME
5051,United States,Cape Cod Coast Guard Air Station,Falmouth,FMH,KFMH
5052,United States,Four Corners Regional Airport,Farmington,FMN,KFMN
5053,United States,Page Field,Fort Myers,FMY,KFMY
5054,United States,Northern Colorado Regional Airport,Fort Collins,FNL,KFNL
5055,United States,Funter Bay Seaplane Base,Funter Bay,FNR,PANR
5056,United States,Bishop International Airport,Flint,FNT,KFNT
5057,United States,Fort Dodge Regional Airport,Fort Dodge,FOD,KFOD
5058,United States,Topeka Regional Airport - Forbes Field,Topeka,FOE,KFOE
5059,United States,Francis S Gabreski Airport,West Hampton Beach,FOK,KFOK
5060,United States,St Lucie County International Airport,Fort Pierce,FPR,KFPR
5061,United States,Friday Harbor Airport,Friday Harbor,FRD,KFHR
5062,United States,Republic Airport,Farmingdale,FRG,KFRG
5063,United States,Marshall Army Air Field,Fort Riley,FRI,KFRI
5064,United States,Bryant Army Heliport,Fort Richardson,FRN,PAFR
5065,United States,Eastern Slopes Regional Airport,Fryeburg,FRY,KIZG
5066,United States,Joe Foss Field Airport,Sioux Falls,FSD,KFSD
5067,United States,Henry Post Army Air Field (Fort Sill),Fort Sill,FSI,KFSI
5068,United States,Fort Smith Regional Airport,Fort Smith,FSM,KFSM
5069,United States,Fort Stockton Pecos County Airport,Fort Stockton,FST,KFST
5070,United States,Godman Army Air Field,Fort Knox,FTK,KFTK
5071,United States,Fort Worth Meacham International Airport,Fort Worth,FTW,KFTW
5072,United States,Fulton County Airport Brown Field,Atlanta,FTY,KFTY
5073,United States,Fullerton Municipal Airport,Fullerton,FUL,KFUL
5074,United States,Fort Wayne International Airport,Fort Wayne,FWA,KFWA
5075,United States,NAS Fort Worth JRB/Carswell Field,Dallas,FWH,KNFW
5076,United States,Fort Lauderdale Executive Airport,Fort Lauderdale,FXE,KFXE
5077,United States,Fort Yukon Airport,Fort Yukon,FYU,PFYU
5078,United States,Drake Field,Fayetteville,FYV,KFYV
5079,United States,Northeast Alabama Regional Airport,Gadsden,GAD,KGAD
5080,United States,Montgomery County Airpark,Gaithersburg,GAI,KGAI
5081,United States,Edward G. Pitka Sr Airport,Galena,GAL,PAGA
5082,United States,Gambell Airport,Gambell,GAM,PAGM
5083,United States,Great Bend Municipal Airport,Great Bend,GBD,KGBD
5084,United States,Galesburg Municipal Airport,Galesburg,GBG,KGBG
5085,United States,Gillette Campbell County Airport,Gillette,GCC,KGCC
5086,United States,Garden City Regional Airport,Garden City,GCK,KGCK
5087,United States,Grand Canyon National Park Airport,Grand Canyon,GCN,KGCN
5088,United States,Donaldson Field Airport,Greenville,GDC,KGYH
5089,United States,Dawson Community Airport,Glendive,GDV,KGDV
5090,United States,Gladwin Zettel Memorial Airport,Gladwin,GDW,KGDW
5091,United States,Sussex County Airport,Georgetown,GED,KGED
5092,United States,Spokane International Airport,Spokane,GEG,KGEG
5093,United States,Grand Forks International Airport,Grand Forks,GFK,KGFK
5094,United States,Floyd Bennett Memorial Airport,Queensbury,GFL,KGFL
5095,United States,Georgetown County Airport,Georgetown,GGE,KGGE
5096,United States,East Texas Regional Airport,Longview,GGG,KGGG
5097,United States,Wokal Field Glasgow International Airport,Glasgow,GGW,KGGW
5098,United States,Winter Haven Regional Airport - Gilbert Field,Winter Haven,GIF,KGIF
5099,United States,Grand Junction Regional Airport,Grand Junction,GJT,KGJT
5100,United States,Gulkana Airport,Gulkana,GKN,PAGK
5101,United States,Renner Field-Goodland Municipal Airport,Goodland,GLD,KGLD
5102,United States,Mid Delta Regional Airport,Greenville,GLH,KGLH
5103,United States,Gaylord Regional Airport,GAYLORD,GLR,KGLR
5104,United States,Scholes International At Galveston Airport,Galveston,GLS,KGLS
5105,United States,Golovin Airport,Golovin,GLV,PAGL
5106,United States,Glasgow Municipal Airport,Glasgow,GLW,KGLW
5107,United States,Greenville Downtown Airport,Greenville,GMU,KGMU
5108,United States,Monument Valley Airport,Monument Valley,GMV,UT25
5109,United States,Grants-Milan Municipal Airport,Grants,GNT,KGNT
5110,United States,Gainesville Regional Airport,Gainesville,GNV,KGNV
5111,United States,Groton New London Airport,Groton CT,GON,KGON
5112,United States,Gulfport Biloxi International Airport,Gulfport,GPT,KGPT
5113,United States,Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,GPZ,KGPZ
5114,United States,Galion Municipal Airport,Galion,GQQ,KGQQ
5115,United States,Austin Straubel International Airport,Green Bay,GRB,KGRB
5116,United States,Gray Army Air Field,Fort Lewis,GRF,KGRF
5117,United States,Central Nebraska Regional Airport,Grand Island,GRI,KGRI
5118,United States,Robert Gray  Army Air Field Airport,Killeen,GRK,KGRK
5119,United States,Grand Marais Cook County Airport,Grand Marais,GRM,KCKC
5120,United States,Gerald R. Ford International Airport,Grand Rapids,GRR,KGRR
5121,United States,Seymour Johnson Air Force Base,Goldsboro,GSB,KGSB
5122,United States,Piedmont Triad International Airport,Greensboro,GSO,KGSO
5123,United States,Greenville Spartanburg International Airport,Greenville,GSP,KGSP
5124,United States,Gustavus Airport,Gustavus,GST,PAGS
5125,United States,Great Falls International Airport,Great Falls,GTF,KGTF
5126,United States,Golden Triangle Regional Airport,Columbus Mississippi,GTR,KGTR
5127,United States,Gunnison Crested Butte Regional Airport,Gunnison,GUC,KGUC
5128,United States,Jack Edwards Airport,Gulf Shores,GUF,KJKA
5129,United States,Gallup Municipal Airport,Gallup,GUP,KGUP
5130,United States,Grissom Air Reserve Base,Peru,GUS,KGUS
5131,United States,Guymon Municipal Airport,Guymon,GUY,KGUY
5132,United States,Lee Gilmer Memorial Airport,Gainesville,GVL,KGVL
5133,United States,Majors Airport,Greenvile,GVT,KGVT
5134,United States,Greenwood–Leflore Airport,Greenwood,GWO,KGWO
5135,United States,Greeley–Weld County Airport,Greeley,GXY,KGXY
5136,United States,Phoenix Goodyear Airport,Goodyear,GYR,KGYR
5137,United States,Gary Chicago International Airport,Gary,GYY,KGYY
5138,United States,Half Moon Bay Airport,Half Moon Bay,HAF,KHAF
5139,United States,Butler Co Regional Airport - Hogan Field,Hamilton,HAO,KHAO
5140,United States,Capital City Airport,Harrisburg,HAR,KCXY
5141,United States,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,HBG,KHBG
5142,United States,Hobart Regional Airport,Hobart,HBR,KHBR
5143,United States,Holy Cross Airport,Holy Cross,HCR,PAHC
5144,United States,Cheraw Municipal Airport/Lynch Bellinger Field,Cheraw,HCW,KCQW
5145,United States,Brewster Field,Holdredge,HDE,KHDE
5146,United States,Dillingham Airfield,Dillingham,HDH,PHDH
5147,United States,Hardwick Field,Cleveland,HDI,KHDI
5148,United States,Yampa Valley Airport,Hayden,HDN,KHDN
5149,United States,Hartford Brainard Airport,Hartford,HFD,KHFD
5150,United States,Hagerstown Regional Richard A Henson Field,Hagerstown,HGR,KHGR
5151,United States,Hilton Head Airport,Hilton Head Island,HHH,KHXD
5152,United States,Wheeler Army Airfield,Wahiawa,HHI,PHHI
5153,United States,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,HHR,KHHR
5154,United States,Range Regional Airport,Hibbing,HIB,KHIB
5155,United States,Hill Air Force Base,Ogden,HIF,KHIF
5156,United States,Lake Havasu City Airport,Lake Havasu City,HII,KHII
5157,United States,Portland Hillsboro Airport,Hillsboro,HIO,KHIO
5158,United States,Hickory Regional Airport,Hickory,HKY,KHKY
5159,United States,Wheeling Ohio County Airport,Wheeling,HLG,KHLG
5160,United States,Hollister Municipal Airport,Hollister,HLI,KCVH
5161,United States,Helena Regional Airport,Helena,HLN,KHLN
5162,United States,Hood Army Air Field,Fort Hood,HLR,KHLR
5163,United States,Holloman Air Force Base,Alamogordo,HMN,KHMN
5164,United States,Hoonah Airport,Hoonah,HNH,PAOH
5165,United States,Daniel K Inouye International Airport,Honolulu,HNL,PHNL
5166,United States,Hana Airport,Hana,HNM,PHHN
5167,United States,Haines Airport,Haines,HNS,PAHN
5168,United States,Lea County Regional Airport,Hobbs,HOB,KHOB
5169,United States,Homer Airport,Homer,HOM,PAHO
5170,United States,Huron Regional Airport,Huron,HON,KHON
5171,United States,Campbell AAF (Fort Campbell) Air Field,Hopkinsville,HOP,KHOP
5172,United States,Memorial Field,Hot Springs,HOT,KHOT
5173,United States,William P Hobby Airport,Houston,HOU,KHOU
5174,United States,Hooper Bay Airport,Hooper Bay,HPB,PAHP
5175,United States,Westchester County Airport,White Plains,HPN,KHPN
5176,United States,Bowerman Airport,Hoquiam,HQM,KHQM
5177,United States,Valley International Airport,Harlingen,HRL,KHRL
5178,United States,Boone County Airport,Harrison,HRO,KHRO
5179,United States,Henderson Executive Airport,Henderson,HSH,KHND
5180,United States,Huslia Airport,Huslia,HSL,PAHL
5181,United States,Homestead ARB Airport,Homestead,HST,KHST
5182,United States,Huntsville International Carl T Jones Field,Huntsville,HSV,KHSV
5183,United States,Roscommon County - Blodgett Memorial Airport,Houghton Lake,HTL,KHTL
5184,United States,Tri-State/Milton J. Ferguson Field,Huntington,HTS,KHTS
5185,United States,Huntsville Regional Airport,Huntsville,HTV,KUTS
5186,United States,Redstone Army Air Field,Redstone,HUA,KHUA
5187,United States,"Terre Haute Regional Airport, Hulman Field",Terre Haute,HUF,KHUF
5188,United States,Houlton International Airport,Houlton,HUL,KHUL
5189,United States,Hughes Airport,Hughes,HUS,PAHU
5190,United States,Hutchinson Municipal Airport,Hutchinson,HUT,KHUT
5191,United States,Tweed New Haven Airport,New Haven,HVN,KHVN
5192,United States,Havre City County Airport,Havre,HVR,KHVR
5193,United States,Hartsville Regional Airport,Hartsville,HVS,KHVS
5194,United States,Hayward Executive Airport,Hayward,HWD,KHWD
5195,United States,North Perry Airport,Hollywood,HWO,KHWO
5196,United States,Barnstable Municipal Boardman Polando Field,Barnstable,HYA,KHYA
5197,United States,Hydaburg Seaplane Base,Hydaburg,HYG,PAHY
5198,United States,Sawyer County Airport,Hayward,HYR,KHYR
5199,United States,Hays Regional Airport,Hays,HYS,KHYS
5200,United States,Hazleton Municipal Airport,Hazleton,HZL,KHZL
5201,United States,Mc Connell Air Force Base,Wichita,IAB,KIAB
5202,United States,Washington Dulles International Airport,Washington,IAD,KIAD
5203,United States,Niagara Falls International Airport,Niagara Falls,IAG,KIAG
5204,United States,George Bush Intercontinental Houston Airport,Houston,IAH,KIAH
5205,United States,Bob Baker Memorial Airport,Kiana,IAN,PAIK
5206,United States,Wichita Eisenhower National Airport,Wichita,ICT,KICT
5207,United States,Idaho Falls Regional Airport,Idaho Falls,IDA,KIDA
5208,United States,Independence Municipal Airport,Independence,IDP,KIDP
5209,United States,Igiugig Airport,Igiugig,IGG,PAIG
5210,United States,Wilkes County Airport,North Wilkesboro,IKB,KUKF
5211,United States,Greater Kankakee Airport,Kankakee,IKK,KIKK
5212,United States,Nikolski Air Station,Nikolski,IKO,PAKO
5213,United States,New Castle Airport,Wilmington,ILG,KILG
5214,United States,Iliamna Airport,Iliamna,ILI,PAIL
5215,United States,Wilmington International Airport,Wilmington,ILM,KILM
5216,United States,Wilmington Airpark,Wilmington,ILN,KILN
5217,United States,Immokalee Regional Airport,Immokalee ,IMM,KIMM
5218,United States,Ford Airport,Iron Mountain,IMT,KIMT
5219,United States,Indianapolis International Airport,Indianapolis,IND,KIND
5220,United States,Winkler County Airport,Wink,INK,KINK
5221,United States,Falls International Airport,International Falls,INL,KINL
5222,United States,Creech Air Force Base,Indian Springs,INS,KINS
5223,United States,Smith Reynolds Airport,Winston-salem,INT,KINT
5224,United States,Winslow Lindbergh Regional Airport,Winslow,INW,KINW
5225,United States,Iowa City Municipal Airport,Iowa City,IOW,KIOW
5226,United States,Imperial County Airport,Imperial,IPL,KIPL
5227,United States,Williamsport Regional Airport,Williamsport,IPT,KIPT
5228,United States,Iraan Municipal Airport,Iraan,IRB,K2F0
5229,United States,Circle City /New/ Airport,Circle,IRC,PACR
5230,United States,Kirksville Regional Airport,Kirksville,IRK,KIRK
5231,United States,Kissimmee Gateway Airport,Kissimmee,ISM,KISM
5232,United States,Sloulin Field International Airport,Williston,ISN,KISN
5233,United States,Kinston Regional Jetport At Stallings Field,Kinston,ISO,KISO
5234,United States,Long Island Mac Arthur Airport,Islip,ISP,KISP
5235,United States,Alexander Field South Wood County Airport,Wisconsin Rapids,ISW,KISW
5236,United States,Ithaca Tompkins Regional Airport,Ithaca,ITH,KITH
5237,United States,Hilo International Airport,Hilo,ITO,PHTO
5238,United States,West Houston Airport,Houston,IWS,KIWS
5239,United States,Inyokern Airport,Inyokern,IYK,KIYK
5240,United States,Jackson Hole Airport,Jacksn Hole,JAC,KJAC
5241,United States,Jackson-Medgar Wiley Evers International Airport,Jackson,JAN,KJAN
5242,United States,Jasper County Airport-Bell Field,Jasper,JAS,KJAS
5243,United States,Jacksonville International Airport,Jacksonville,JAX,KJAX
5244,United States,Jonesboro Municipal Airport,Jonesboro,JBR,KJBR
5245,United States,New Century Aircenter Airport,Olathe,JCI,KIXD
5246,United States,Kimble County Airport,Junction,JCT,KJCT
5247,United States,Jefferson City Memorial Airport,Jefferson City,JEF,KJEF
5248,United States,John F Kennedy International Airport,New York,JFK,KJFK
5249,United States,Kapalua Airport,Lahania-kapalua,JHM,PHJH
5250,United States,Chautauqua County-Jamestown Airport,Jamestown,JHW,KJHW
5251,United States,Joplin Regional Airport,Joplin,JLN,KJLN
5252,United States,Jamestown Regional Airport,Jamestown,JMS,KJMS
5253,United States,Juneau International Airport,Juneau,JNU,PAJN
5254,United States,Joliet Regional Airport,Joliet,JOT,KJOT
5255,United States,West 30th St. Heliport,New York,JRA,KJRA
5256,United States,Downtown-Manhattan/Wall St Heliport,New York,JRB,KJRB
5257,United States,Kalaeloa Airport,Kapolei,JRF,PHJR
5258,United States,John Murtha Johnstown Cambria County Airport,Johnstown,JST,KJST
5259,United States,Southern Wisconsin Regional Airport,Janesville,JVL,KJVL
5260,United States,Jackson County Reynolds Field,Jackson,JXN,KJXN
5261,United States,Kaltag Airport,Kaltag,KAL,PAKV
5262,United States,False Pass Airport,False Pass,KFP,PAKF
5263,United States,Koliganek Airport,Koliganek,KGK,PAJZ
5264,United States,Koyuk Alfred Adams Airport,Koyuk,KKA,PAKK
5265,United States,Kongiganak Airport,Kongiganak,KKH,PADY
5266,United States,Kalskag Airport,Kalskag,KLG,PALG
5267,United States,Larsen Bay Airport,Larsen Bay,KLN,PALB
5268,United States,Southwest Washington Regional Airport,Kelso,KLS,KKLS
5269,United States,Klawock Airport,Klawock,KLW,PAKW
5270,United States,Manokotak Airport,Manokotak,KMO,PAMB
5271,United States,New Stuyahok Airport,New Stuyahok,KNW,PANW
5272,United States,Ellison Onizuka Kona International At Keahole Airport,Kona,KOA,PHKO
5273,United States,Kotlik Airport,Kotlik,KOT,PFKO
5274,United States,Port Clarence Coast Guard Station,Port Clarence,KPC,PAPC
5275,United States,Kipnuk Airport,Kipnuk,KPN,PAKI
5276,United States,Perryville Airport,Perryville,KPV,PAPE
5277,United States,Akutan Seaplane Base,Akutan,KQA,KQA
5278,United States,St Mary's Airport,St Mary's,KSM,PASM
5279,United States,Ketchikan International Airport,Ketchikan,KTN,PAKT
5280,United States,Brevig Mission Airport,Brevig Mission,KTS,PFKT
5281,United States,Kasigluk Airport,Kasigluk,KUK,PFKA
5282,United States,King Cove Airport,King Cove,KVC,PAVC
5283,United States,Kivalina Airport,Kivalina,KVL,PAVL
5284,United States,Kwigillingok Airport,Kwigillingok,KWK,PAGG
5285,United States,Quinhagak Airport,Quinhagak,KWN,PAQH
5286,United States,Kwethluk Airport,Kwethluk,KWT,PFKW
5287,United States,Karluk Airport,Karluk,KYK,PAKY
5288,United States,Koyukuk Airport,Koyukuk,KYU,PFKU
5289,United States,Lamar Municipal Airport,Lamar,LAA,KLAA
5290,United States,Purdue University Airport,Lafayette,LAF,KLAF
5291,United States,Lakeland Linder International Airport,Lakeland,LAL,KLAL
5292,United States,Los Alamos Airport,Los Alamos,LAM,KLAM
5293,United States,Capital City Airport,Lansing,LAN,KLAN
5294,United States,Laramie Regional Airport,Laramie,LAR,KLAR
5295,United States,McCarran International Airport,Las Vegas,LAS,KLAS
5296,United States,Lawton Fort Sill Regional Airport,Lawton,LAW,KLAW
5297,United States,Los Angeles International Airport,Los Angeles,LAX,KLAX
5298,United States,Lubbock Preston Smith International Airport,Lubbock,LBB,KLBB
5299,United States,Arnold Palmer Regional Airport,Latrobe,LBE,KLBE
5300,United States,North Platte Regional Airport Lee Bird Field,North Platte,LBF,KLBF
5301,United States,Liberal Mid-America Regional Airport,Liberal,LBL,KLBL
5302,United States,Lumberton Regional Airport,Lumberton,LBT,KLBT
5303,United States,Lake Charles Regional Airport,Lake Charles,LCH,KLCH
5304,United States,Rickenbacker International Airport,Columbus,LCK,KLCK
5305,United States,Lake City Gateway Airport,Lake City,LCQ,KLCQ
5306,United States,Linden Airport,Linden,LDJ,KLDJ
5307,United States,Mason County Airport,Ludington,LDM,KLDM
5308,United States,Lebanon Municipal Airport,Lebanon,LEB,KLEB
5309,United States,Leesburg International Airport,Leesburg,LEE,KLEE
5310,United States,Auburn Lewiston Municipal Airport,Lewiston,LEW,KLEW
5311,United States,Blue Grass Airport,Lexington KY,LEX,KLEX
5312,United States,Langley Air Force Base,Hampton,LFI,KLFI
5313,United States,Angelina County Airport,Lufkin,LFK,KLFK
5314,United States,Lafayette Regional Airport,Lafayette,LFT,KLFT
5315,United States,La Guardia Airport,New York,LGA,KLGA
5316,United States,Long Beach /Daugherty Field/ Airport,Long Beach,LGB,KLGB
5317,United States,LaGrange Callaway Airport,LaGrange,LGC,KLGC
5318,United States,La Grande/Union County Airport,La Grande,LGD,KLGD
5319,United States,Logan-Cache Airport,Logan,LGU,KLGU
5320,United States,William T. Piper Memorial Airport,Lock Haven,LHV,KLHV
5321,United States,Lihue Airport,Lihue,LIH,PHLI
5322,United States,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,LIT,KLIT
5323,United States,Wright AAF (Fort Stewart)/Midcoast Regional Airport,Wright,LIY,KLHW
5324,United States,Texas Gulf Coast Regional Airport,Angleton,LJN,KLBX
5325,United States,Lake Placid Airport,Lake Placid,LKP,KLKP
5326,United States,Lake County Airport,Lakeview,LKV,KLKV
5327,United States,South Jersey Regional Airport,Mount Holly,LLY,KVAY
5328,United States,Minchumina Airport,Lake Minchumina,LMA,PAMH
5329,United States,Crater Lake-Klamath Regional Airport,Klamath Falls,LMT,KLMT
5330,United States,Palm Beach County Park Airport,West Palm Beach,LNA,KLNA
5331,United States,Lincoln Airport,Lincoln,LNK,KLNK
5332,United States,Willoughby Lost Nation Municipal Airport,Willoughby,LNN,KLNN
5333,United States,Tri-County Regional Airport,Lone Rock,LNR,KLNR
5334,United States,Lancaster Airport,Lancaster,LNS,KLNS
5335,United States,Lanai Airport,Lanai,LNY,PHNY
5336,United States,Derby Field,Lovelock,LOL,KLOL
5337,United States,Lewis University Airport,Lockport,LOT,KLOT
5338,United States,Bowman Field,Louisville,LOU,KLOU
5339,United States,London-Corbin Airport/Magee Field,London,LOZ,KLOZ
5340,United States,Lompoc Airport,Lompoc,LPC,KLPC
5341,United States,Lopez Island Airport,Lopez,LPS,S31
5342,United States,Laredo International Airport,Laredo,LRD,KLRD
5343,United States,Little Rock Air Force Base,Jacksonville,LRF,KLRF
5344,United States,Las Cruces International Airport,Las Cruces,LRU,KLRU
5345,United States,La Crosse Municipal Airport,La Crosse,LSE,KLSE
5346,United States,Lawson Army Air Field (Fort Benning),Fort Benning,LSF,KLSF
5347,United States,Nellis Air Force Base,Las Vegas,LSV,KLSV
5348,United States,Altus Air Force Base,Altus,LTS,KLTS
5349,United States,Luke Air Force Base,Phoenix,LUF,KLUF
5350,United States,Cincinnati Municipal Airport Lunken Field,Cincinnati,LUK,KLUK
5351,United States,Kalaupapa Airport,Molokai,LUP,PHLU
5352,United States,Cape Lisburne LRRS Airport,Cape Lisburne,LUR,PALU
5353,United States,Livermore Municipal Airport,Livermore,LVK,KLVK
5354,United States,Mission Field,Livingston-Montana,LVM,KLVM
5355,United States,Las Vegas Municipal Airport,Las Vegas,LVS,KLVS
5356,United States,Greenbrier Valley Airport,Lewisburg,LWB,KLWB
5357,United States,Lawrence Municipal Airport,Lawrence,LWC,KLWC
5358,United States,Lawrence Municipal Airport,Lawrence,LWM,KLWM
5359,United States,Lewiston Nez Perce County Airport,Lewiston,LWS,KLWS
5360,United States,Lewistown Municipal Airport,Lewistown,LWT,KLWT
5361,United States,Jim Kelly Field,Lexington,LXN,KLXN
5362,United States,Lynchburg Regional Preston Glenn Field,Lynchburg,LYH,KLYH
5363,United States,Ely Municipal Airport,Ely,LYU,KELO
5364,United States,Gwinnett County Briscoe Field,Lawrenceville,LZU,KLZU
5365,United States,Madera Municipal Airport,Madera,MAE,KMAE
5366,United States,Midland International Airport,Midland,MAF,KMAF
5367,United States,Mobridge Municipal Airport,Mobridge,MBG,KMBG
5368,United States,Manistee Co Blacker Airport,Manistee,MBL,KMBL
5369,United States,MBS International Airport,Saginaw,MBS,KMBS
5370,United States,Mc Comb/Pike County Airport/John E Lewis Field,Mc Comb,MCB,KMCB
5371,United States,Mc Clellan Airfield,Sacramento,MCC,KMCC
5372,United States,Merced Regional Macready Field,Merced,MCE,KMCE
5373,United States,Mac Dill Air Force Base,Tampa,MCF,KMCF
5374,United States,McGrath Airport,Mcgrath,MCG,PAMC
5375,United States,Kansas City International Airport,Kansas City,MCI,KMCI
5376,United States,Mc Cook Ben Nelson Regional Airport,McCook,MCK,KMCK
5377,United States,McKinley National Park Airport,McKinley Park,MCL,PAIN
5378,United States,Middle Georgia Regional Airport,Macon,MCN,KMCN
5379,United States,Orlando International Airport,Orlando,MCO,KMCO
5380,United States,Mason City Municipal Airport,Mason City,MCW,KMCW
5381,United States,Southern Illinois Airport,Carbondale/Murphysboro,MDH,KMDH
5382,United States,Harrisburg International Airport,Harrisburg,MDT,KMDT
5383,United States,Chicago Midway International Airport,Chicago,MDW,KMDW
5384,United States,Key Field,Meridian,MEI,KMEI
5385,United States,Memphis International Airport,Memphis,MEM,KMEM
5386,United States,Dare County Regional Airport,Manteo,MEO,KMQI
5387,United States,Castle Airport,Merced,MER,KMER
5388,United States,Mansfield Lahm Regional Airport,Mansfield,MFD,KMFD
5389,United States,Mc Allen Miller International Airport,Mcallen,MFE,KMFE
5390,United States,Marshfield Municipal Airport,Marshfield,MFI,KMFI
5391,United States,Rogue Valley International Medford Airport,Medford,MFR,KMFR
5392,United States,Michigan City Municipal Airport,Michigan City,MGC,KMGC
5393,United States,Dobbins Air Reserve Base,Marietta,MGE,KMGE
5394,United States,Orange County Airport,Montgomery,MGJ,KMGJ
5395,United States,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,MGM,KMGM
5396,United States,Morgantown Municipal Walter L. Bill Hart Field,Morgantown,MGW,KMGW
5397,United States,Dayton-Wright Brothers Airport,Dayton,MGY,KMGY
5398,United States,Mitchell Municipal Airport,Mitchell,MHE,KMHE
5399,United States,Manhattan Regional Airport,Manhattan,MHK,KMHK
5400,United States,Sacramento Mather Airport,Sacramento,MHR,KMHR
5401,United States,Manchester-Boston Regional Airport,Manchester NH,MHT,KMHT
